日経平均,1285,1285,5537,名詞,一般,*,*,*,*,日経平均,ニッケイヘイキン,ニッケイヘイキン
前引け,1285,1285,5622,名詞,一般,*,*,*,*,前引け,ゼンビケ,ゼンビケ
下げ幅,1285,1285,5000,名詞,一般,*,*,*,*,下げ幅,サゲハバ,サゲハバ
円高,1285,1285,3534,名詞,一般,*,*,*,*,円高,エンダカ,エンダカ
円安,1285,1285,3534,名詞,一般,*,*,*,*,円安,エンヤス,エンヤス
ユーロ安,1285,1285,3534,名詞,一般,*,*,*,*,ユーロ安,ユーロヤス,ユーロヤス
ユーロ高,1285,1285,3534,名詞,一般,*,*,*,*,ユーロ高,ユーロダカ,ユーロダカ
ドル高,1285,1285,3534,名詞,一般,*,*,*,*,ドル高,ドルダカ,ドルダカ
ドル安,1285,1285,3534,名詞,一般,*,*,*,*,ドル安,ドルヤス,ドルヤス
中国株,1285,1285,4719,名詞,一般,*,*,*,*,中国株,チュウゴクカブ,チューゴクカブ
米株,1285,1285,4719,名詞,一般,*,*,*,*,米株,ベイカブ,ベーカブ
米欧株,1285,1285,4719,名詞,一般,*,*,*,*,米欧株,ベイオウカブ,ベーオーカブ
米中株,1285,1285,4719,名詞,一般,*,*,*,*,米中株,ベイチュウカブ,ベーチューカブ
欧州株,1285,1285,4719,名詞,一般,*,*,*,*,欧州株,オウシュウカブ,オーシューカブ
米国株,1285,1285,4719,名詞,一般,*,*,*,*,米国株,ベイコクカブ,ベーコクカブ
ドイツ株,1285,1285,4719,名詞,一般,*,*,*,*,ドイツ株,ドイツカブ,ドイツカブ
アジア株,1285,1285,4719,名詞,一般,*,*,*,*,アジア株,アジアカブ,アジアカブ
上海株,1285,1285,4719,名詞,一般,*,*,*,*,上海株,シャンハイカブ,シャンハイカブ
香港株,1285,1285,4719,名詞,一般,*,*,*,*,香港株,ホンコンカブ,ホンコンカブ
海外株,1285,1285,4719,名詞,一般,*,*,*,*,海外株,カイガイカブ,カイガイカブ
欧米株,1285,1285,4719,名詞,一般,*,*,*,*,欧米株,オウベイカブ,オーベーカブ
中国・タイ株,1285,1285,4719,名詞,一般,*,*,*,*,中国・タイ株,チュウゴクタイカブ,チューゴクタイカブ
主力株,1285,1285,6528,名詞,一般,*,*,*,*,主力株,シュリョクカブ,シュリョクカブ
値がさ株,1285,1285,6518,名詞,一般,*,*,*,*,値がさ株,ネガサカブ,ネガサカブ
大型株,1285,1285,6518,名詞,一般,*,*,*,*,大型株,オオガタカブ,オーガタカブ
小型株,1285,1285,6518,名詞,一般,*,*,*,*,小型株,コガタカブ,コガタカブ
関連株,1285,1285,6518,名詞,一般,*,*,*,*,関連株,カンレンカブ,カンレンカブ
割安株,1285,1285,6518,名詞,一般,*,*,*,*,割安株,ワリヤスカブ,ワリヤスカブ
出遅れ株,1285,1285,6518,名詞,一般,*,*,*,*,出遅れ株,デオクレカブ,デオクレカブ
個別材料株,1285,1285,6518,名詞,一般,*,*,*,*,個別材料株,コベツザイリョウカブ,コベツザイリョーカブ
輸出株,1285,1285,8281,名詞,一般,*,*,*,*,輸出株,ユシュツカブ,ユシュツカブ
輸出関連株,1285,1285,8281,名詞,一般,*,*,*,*,輸出関連株,ユシュツカンレンカブ,ユシュツカンレンカブ
内需関連株,1285,1285,8281,名詞,一般,*,*,*,*,内需関連株,ナイジュカンレンカブ,ナイジュカンレンカブ
内需株,1285,1285,8281,名詞,一般,*,*,*,*,内需株,ナイジュカブ,ナイジュカブ
外需株,1285,1285,8281,名詞,一般,*,*,*,*,外需株,ガイジュカブ,ガイジュカブ
欧州関連株,1285,1285,8281,名詞,一般,*,*,*,*,欧州関連株,オウシュウカンレンカブ,オーシューカンレンカブ
景気敏感株,1285,1285,8281,名詞,一般,*,*,*,*,景気敏感株,ケイキビンカンカブ,ケーキビンカンカブ
現物株,1285,1285,8281,名詞,一般,*,*,*,*,現物株,ゲンブツカブ,ゲンブツカブ
電機株,1285,1285,8281,名詞,一般,*,*,*,*,電機株,デンキカブ,デンキカブ
自動車株,1285,1285,8281,名詞,一般,*,*,*,*,自動車株,ジドウシャカブ,ジドーシャカブ
証券株,1285,1285,8281,名詞,一般,*,*,*,*,証券株,ショウケンカブ,ショーケンカブ
電力株,1285,1285,8281,名詞,一般,*,*,*,*,電力株,デンリョクカブ,デンリョクカブ
精密株,1285,1285,8281,名詞,一般,*,*,*,*,精密株,セイミツカブ,セーミツカブ
金融株,1285,1285,8281,名詞,一般,*,*,*,*,金融株,キンユウカブ,キンユーカブ
不動産株,1285,1285,8281,名詞,一般,*,*,*,*,不動産株,フドウサンカブ,フドーサンカブ
鉄鋼株,1285,1285,8281,名詞,一般,*,*,*,*,鉄鋼株,テッコウカブ,テッコーカブ
工作機械株,1285,1285,8281,名詞,一般,*,*,*,*,工作機械株,コウサクキカイカブ,コーサクキカイカブ
電子部品株,1285,1285,8281,名詞,一般,*,*,*,*,電子部品株,デンシブヒンカブ,デンシブヒンカブ
医薬品株,1285,1285,8281,名詞,一般,*,*,*,*,医薬品株,イヤクヒンカブ,イヤクヒンカブ
ハイテク株,1285,1285,8922,名詞,一般,*,*,*,*,ハイテク株,ハイテクカブ,ハイテクカブ
海運株,1285,1285,8281,名詞,一般,*,*,*,*,海運株,カイウンカブ,カイウンカブ
部品株,1285,1285,8281,名詞,一般,*,*,*,*,部品株,ブヒンカブ,ブヒンカブ
通信株,1285,1285,8281,名詞,一般,*,*,*,*,通信株,ツウシンカブ,ツーシンカブ
家電関連株,1285,1285,8281,名詞,一般,*,*,*,*,家電関連株,カデンカンレンカブ,カデンカンレンカブ
半導体株,1285,1285,8281,名詞,一般,*,*,*,*,半導体株,ハンドウタイカブ,ハンドータイカブ
建機株,1285,1285,8281,名詞,一般,*,*,*,*,建機株,ケンキカブ,ケンキカブ
小売株,1285,1285,8281,名詞,一般,*,*,*,*,小売株,コウリカブ,コウリカブ
空運株,1285,1285,8281,名詞,一般,*,*,*,*,空運株,クウウンカブ,クーウンカブ
建設株,1285,1285,8281,名詞,一般,*,*,*,*,建機株,ケンキカブ,ケンキカブ
食品関連株,1285,1285,8281,名詞,一般,*,*,*,*,食品関連株,ショクヒンカンレンカブ,ショクヒンカンレンカブ
紙・パルプ株,1285,1285,8281,名詞,一般,*,*,*,*,紙・パルプ株,カミパルプカブ,カミパルプカブ
保険株,1285,1285,8281,名詞,一般,*,*,*,*,保険株,ホケンカブ,ホケンカブ
百貨店株,1285,1285,8281,名詞,一般,*,*,*,*,百貨店株,ヒャッカテンカブ,ヒャッカテンカブ
商社株,1285,1285,8281,名詞,一般,*,*,*,*,商社株,ショウシャカブ,ショーシャカブ
食品株,1285,1285,8281,名詞,一般,*,*,*,*,食品株,ショクヒンカブ,ショクヒンカブ
資源関連株,1285,1285,8281,名詞,一般,*,*,*,*,資源関連株,シゲンカンレンカブ,シゲンカンレンカブ
資源株,1285,1285,8281,名詞,一般,*,*,*,*,資源関連株,シゲンカンレンカブ,シゲンカンレンカブ
医薬・バイオ株,1285,1285,8281,名詞,一般,*,*,*,*,医薬・バイオ株,イヤクバイオカブ,イヤクバイオカブ
電気・機械株,1285,1285,8281,名詞,一般,*,*,*,*,電気・機械株,デンキキカイカブ,デンキキカイカブ
